# ENERGY SUPPLY GROUP 01
#
# This supply system consists of 22500 solar panels
# and 635 wind turbines in Eindhoven.
#
# Column 1: Time in minutes since Jan 1st 00:00
# Column 2: Power output of the supply in MW
#
11370,0.00000
11385,0.00000
11400,0.00000
11415,0.00000
11430,0.00000
11445,0.00000
11460,0.00000
11475,0.00000
11490,0.00000
11505,0.00000
11520,0.00000
11535,0.00000
11550,0.00000
11565,0.00000
11580,0.00000
11595,0.00000
11610,0.00000
11625,0.00000
11640,0.00000
11655,0.00000
11670,0.00000
11685,0.00000
11700,0.00000
11715,0.00000
11730,0.00000
11745,0.00000
11760,0.00000
11775,0.00000
11790,0.00000
11805,0.00000
11820,0.00000
11835,0.00000
11850,0.00000
11865,0.00000
11880,0.00000
11895,0.00000
11910,0.00000
11925,0.00000
11940,0.00000
11955,0.00000
11970,0.00000
11985,0.00000
12000,0.00000
12015,0.00000
12030,0.00000
12045,0.00000
12060,10.67981
12075,22.07013
12090,22.20419
12105,34.33994
12120,34.48010
12135,47.37791
12150,47.50588
12165,47.62166
12180,61.26159
12195,61.35909
12210,61.44441
12225,75.83699
12240,75.89184
12255,75.93449
12270,91.10246
12285,91.10246
12300,107.06853
12315,107.04415
12330,123.84933
12345,141.52244
12360,141.44931
12375,160.00088
12390,159.89728
12405,159.79369
12420,179.24035
12435,179.10019
12450,178.96612
12465,178.82596
12480,178.68580
12495,199.08075
12510,198.97106
12525,220.35529
12540,220.35529
12555,242.85513
12570,290.94518
12585,316.58083
12600,343.30721
12615,343.30721
12630,371.14702
12645,400.12300
12660,400.12300
12675,430.25786
12690,430.25786
12705,430.25786
12720,430.25786
12735,430.25786
12750,430.25786
12765,430.25786
12780,430.25786
12795,430.25786
12810,430.25786
12825,430.25786
12840,430.25786
12855,430.25786
12870,400.12300
12885,400.12300
12900,400.12300
12915,371.14702
12930,343.30721
12945,316.58083
12960,316.58083
12975,316.58083
12990,316.58083
13005,316.58083
13020,242.85513
13035,198.85527
13050,158.76382
13065,140.12694
13080,105.55724
13095,74.44149
13110,60.12203
13125,33.84634
13140,21.84465
13155,0.00000
13170,0.00000
13185,0.00000
13200,0.00000
13215,0.00000
13230,0.00000
13245,0.00000
13260,0.00000
13275,0.00000
13290,0.00000
13305,0.00000
13320,0.00000
13335,0.00000
13350,0.00000
13365,0.00000
13380,0.00000
13395,0.00000
13410,0.00000
13425,0.00000
13440,0.00000
13455,0.00000
13470,0.00000
13485,0.00000
13500,0.12188
13515,0.23157
13530,0.36563
13545,0.50579
13560,0.64595
13575,0.78611
13590,0.92018
13605,1.03596
13620,1.15175
13635,1.25534
13650,1.34675
13665,1.40160
13680,1.46254
13695,1.50519
13710,1.52957
13725,1.51738
13740,1.50519
13755,1.48082
13770,1.43816
13785,1.37113
13800,1.29800
13815,1.21269
13830,1.11518
13845,0.99940
13860,0.87752
13875,0.74955
13890,0.61548
13905,0.47532
13920,0.34126
13935,0.21938
13950,0.11578
13965,0.00000
13980,0.00000
13995,0.00000
14010,0.00000
14025,0.00000
14040,0.00000
14055,0.00000
14070,0.00000
14085,0.00000
14100,0.00000
